"","username","bio","website","profile_picture","full_name","media_count","followed_by","follows"
"1","beyonce","","http://www.beyonce.com","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xft1/t51.2885-19/11098624_1632794343609174_1724291661_a.jpg","Beyoncé",1068,39956644,0
"2","brooklynbeckham","","","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/s150x150/11191216_997536980258561_1248633090_a.jpg","Brooklyn Beckham",86,3563310,142
"3","charlizeafrica","","","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/10175122_246931378828975_568099733_a.jpg","Charlize Theron",64,357358,37
"4","prattprattpratt","I use my twitter for jokes mostly. But I use my Instagram for deeper more meaningful stuff like pictures mostly.","","https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/10570060_731177430282340_844528433_a.jpg","prattprattpratt",70,1793147,27
"5","popsugar","","http://www.popsugar.com","https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11410668_1623481421242586_1446105071_a.jpg","POPSUGAR",4099,138978,689
"6","salmahayek","After hundreds of impostors, years of procrastination, and a self-imposed allergy to technology, FINALLY I'm here. ¡Hola! This is truly Salma.","http://twitter.com/salmahayek","https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xap1/t51.2885-19/11078688_903536949669427_1338825742_a.jpg","Salma Hayek Pinault",70,192965,108
"7","victoriabeckham","","http://www.victoriabeckham.com","https://instagramimages-a.akamaihd.net/profiles/profile_186901415_75sq_1392726123.jpg","Victoria Beckham",733,6055967,33
"8","leonardodicaprio","Actor and Environmentalist.","http://www.leonardodicaprio.com","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11376686_1438668249792031_1121814667_a.jpg","Leonardo DiCaprio",88,1004872,16
"9","aliciakeys","#TIDALforALL","http://tidal.com","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/11055587_1693124364248127_1348497250_a.jpg","Alicia Keys",702,3560359,325
"10","jessicaalba","Mom of two, founder of TheHonestCompany, amatuer chef, terrible speller, loyal friend, hilarious at times, I play make believe for a living","http://honest.com","https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/s150x150/11417308_722575194537048_1218370680_a.jpg","Jessica Alba",2228,5556098,942
"11","jamiedornan","","","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/10584735_738357499561270_808931240_a.jpg","Jamie Dornan",9,1118867,0
"12","annejhathaway","Inspiring since 1982 <ed><U+00A0><U+00BC><ed><U+00BC><U+00B8>","http://fan.page","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11330581_1496819783941783_996936603_a.jpg","Anne Hathaway",3,517,9
"13","instagranph","<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>'Just be cool lady, Damn!'
<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>•••","http://gifsarentmine.com","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11325838_1591323321139711_1875809798_a.jpg","<U+2800> <U+2800><U+2800>   <U+2800> <U+2800><U+2800> <U+2800><U+2800><U+2800>  <U+265B>HIMYM",119,10267,300
"14","aw","TV addict; semicolon enthusiast; dog owner!","http://www.horizonsnational.org","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/914459_682377258501431_237977581_a.jpg","Allison Williams",134,509974,105
"15","emmawatson","","","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/10499119_1500411710191903_104657546_a.jpg","Emma Watson",8,3154429,0
"16","the_native_tiger","Child of the Cherokee Tribe<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>forest nymph<ed><U+00A0><U+00BC><ed><U+00BC><U+00BF><ed><U+00A0><U+00BC><ed><U+00BC><U+00BA>Lunar Leo mother goddess<ed><U+00A0><U+00BC><ed><U+00BC><U+0099><ed><U+00A0><U+00BD><ed><U+00B4><U+00AE>to 2 bohemian revolutionaries-my kamikaze free spirit & my peaceful warrior<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>","","https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xat1/t51.2885-19/923662_1497418940487469_1391077841_a.jpg","Megan Fox",21,1822616,0
"17","katebosworth","The official Instagram for actress Kate Bosworth Cinema / Art / Fashion <ed><U+00A0><U+00BC><ed><U+00BC><U+009F> Please sign up for updates on my next film ""90 Minutes in Heaven"" in URL <U+2B07><U+FE0F>","http://90minutesthemovie.com","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xap1/t51.2885-19/10958240_343471775848423_784667736_a.jpg","Kate Bosworth",730,203119,131
"18","juleshough","","http://www.juliannehough.com","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/11055897_1418638345104759_2124647041_a.jpg","Julianne Hough",1622,1723119,348
"19","reesewitherspoon","Southern gal","http://draperjames.com","https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11263290_100228276981328_1369233562_a.jpg","Reese Witherspoon",786,3351412,233
"20","kimkardashian","Twitter.com/KimKardashian","http://www.rizzoliusa.com/book.php?isbn=9780789329202","https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/11084833_435099909989515_1703970418_a.jpg","Kim Kardashian West",2891,39102362,85
"21","mileycyrus","if yiew get tired of da fweakyness go 2 @happyhippiefdn #happyhippie CHANGES lives of homeless/LGBT youth!","http://miley.lk/happyhippie","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11417319_1154099774616233_1069726995_a.jpg","Miley Cyrus",3710,24292919,329
"22","justintimberlake","Official Instagram of Justin Timberlake","http://justintimberlake.com/news/250063","https://instagramimages-a.akamaihd.net/profiles/profile_303054725_75sq_1360395057.jpg","Justin Timberlake",384,12689777,0
"23","ladygaga","Smiling...Cheek To Cheek!","http://smarturl.it/CheekToCheek","https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11358029_1611643462416333_609536218_a.jpg","",1354,8436658,14
"24","darrencriss","On Broadway in Hedwig and The Angry Inch April 29 - July 19","http://on.wsj.com/1zSEwtT","https://instagramimages-a.akamaihd.net/profiles/profile_194030979_75sq_1366762329.jpg","Darren Criss",143,1128240,0
"25","mena13suvari","RESPECT YOURSELF ENOUGH TO KNOW YOU DESERVE THE VERY BEST.","","https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11429564_810517165692420_1063468775_a.jpg","Mena.<ed><U+00A0><U+00BC><ed><U+00BE><U+00A6>",2114,41970,243
"26","normancook","Norman is the OTHER love of my life. My husband knew this going in. He's ok with it.","https://www.facebook.com/pages/Burning-Bodhi/788075557950605","https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xap1/t51.2885-19/10860159_894095103963528_1504412789_a.jpg","",1597,1624439,320
"27","dianekrugerperso","Official Instagram of Diane Kruger. I love life, adventures and peculiar people","","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/s150x150/10899179_862714093807854_758130025_a.jpg","Diane Kruger",619,193817,117
"28","mindykaling","I woke up like this","http://bit.ly/whynotmindy","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11032972_1647850185443934_1243975402_a.jpg","Mindy Kaling",2521,1669505,274
"29","itsashbenzo","","http://represent.com/ashleypixels","https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/1941092_711914742259219_1248483888_a.jpg","Ashley Benson",2794,7819295,337
"30","iansomerhalder","Let's change the world together but have a blast doing it...","http://isfoundation.org","https://instagramimages-a.akamaihd.net/profiles/profile_231067598_75sq_1359699246.jpg","iansomerhalder",551,5453361,36
"31","gisele","Sharing LOVE <U+2764><U+FE0F>Compartilhando AMOR","http://www.facebook.com/gisele","https://instagramimages-a.akamaihd.net/profiles/profile_332936971_75sq_1365429572.jpg","Gisele Bündchen",521,5717000,89
"32","emmaroberts","Good vibes","","https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xap1/t51.2885-19/10843839_1750759995150155_1660220150_a.jpg","Emma Roberts",1067,3458766,1289
"33","joejonas","Snapchat: JoseAdam 
Twitter: @JoeJonas 
PHHHOTO: JoeJonas","","https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11428655_1647685025468812_503763695_a.jpg","J O E J O N A S",1886,2386734,1213
"34","itsludacris","FANPAGE | @ludacris reposted my picture on April 12th, 2015 <ed><U+00A0><U+00BD><ed><U+00B1><U+0091>","http://instagram.com/DatAdamFans","https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xta1/t51.2885-19/1389400_1571380306446811_1210434736_a.jpg","ludacris",10,5952,19
"35","miloanthonyventimiglia","These are my randoms.","","https://instagramimages-a.akamaihd.net/profiles/profile_1006103_75sq_1334897302.jpg","Milo Anthony Ventimiglia",1200,63889,288
"36","jamielynnspears","The Journey EP now available on iTunes!","http://smarturl.it/JLSMarchQA","https://instagramimages-a.akamaihd.net/profiles/profile_25631025_75sq_1385359205.jpg","Jamie Lynn Spears",1598,952953,333
"37","itsmeleighton","<ed><U+00A0><U+00BD><ed><U+00B1><U+0087>","http://www.ebay.com/leighton_meester","https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/10598312_761545207236386_981872458_a.jpg","Leighton Meester",134,2321788,142
"38","oprah","","http://www.oprah.com","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/10632145_773810122676495_49480166_a.jpg","Oprah",503,3993488,0
"39","kathygriffin","","http://kathygriffin.com","https://instagramimages-a.akamaihd.net/profiles/profile_20958339_75sq_1327525858.jpg","Kathy Griffin",1224,299512,0
"40","angelcandices","<ed><U+00A0><U+00BD><ed><U+00B1><U+00BD> IMG worldwide","http://www.candiceswanepoel.com","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11326821_459712207539719_193686436_a.jpg","Candice Swanepoel",1163,5861360,644
"41","fergie","#LALOVE","http://www.fergie.com","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/928013_1556742041213535_896426718_a.jpg","Fergie",395,1455977,175
"42","jamesfrancotv","LOVE TO ""THE TWEET GENERATION"" - if you're racist, sexist, or homophobic, get the f*** out of here","http://phwstudio4.com/","https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11429493_1442784749361197_1758842635_a.jpg","James Franco",3262,4098636,74
"43","lenadunham","Author... of her own destiny. She cares about you!","http://lennyletter.com","https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/s150x150/11296620_1453771228258026_988880403_a.jpg","Lena Dunham",1905,1898313,746
"44","glassofwhiskey","","","https://instagramimages-a.akamaihd.net/profiles/profile_146293615_75sq_1337815732.jpg","Aaron Paul",275,2235024,212
"45","ellenpompeo","Professional assistant to Stella Luna and Sienna May Ivery","https://twitter.com/ellenpompeo","https://instagramimages-a.akamaihd.net/profiles/profile_367216024_75sq_1367873038.jpg","Ellen Pompeo",257,1266984,399
"46","redfoo","Download Juicy Wiggle on iTunes babies","http://smarturl.it/Juicy_Wiggle","https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/928646_927730433917506_1262372496_a.jpg","Redfoo",641,490197,462
"47","jimmyfallon","","http://tonightshow.com","https://instagramimages-a.akamaihd.net/profiles/profile_28473942_75sq_1341934424.jpg","Jimmy Fallon",256,3490589,37
"48","busyphilipps","It's all happening.","http://bit.ly/cure4batten","https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/10561034_304067879765708_481143619_a.jpg","Busy Philipps",733,205997,394
"49","chrissyteigen","","http://www.wmagazine.com/fashion/2015/06/sexy-social-media-supermodels/photos/","https://instagramimages-a.akamaihd.net/profiles/profile_26252444_75sq_1368295489.jpg","",2377,2765055,790
"50","mariahcarey","","http://www.mariahcarey.com","https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xta1/t51.2885-19/10914167_859654694077892_2147483119_a.jpg","Mariah Carey",768,2251999,101
"51","joybeezy","I Be Joy B<ed><U+00A0><U+00BD><ed><U+00B2><U+008B> Camouflage Lover/ Snowboarder/ Flavor Profiler/ Noted Style Jacker/ Backseat Driver/ Libra","http://basicterrain.com","https://instagramimages-a.akamaihd.net/profiles/profile_23288002_75sq_1367701288.jpg","Joy Bryant",791,50998,753
"52","msleamichele","Actor, singer, NY Times Best Selling author. Louder: Available on iTunes, Scream Queens: Coming to Fox in September, You First: available for preorder","http://bit.ly/1KSFkTX","https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/10693728_771930822864580_1192734174_a.jpg","Lea Michele",1055,2209861,82
"53","krisjenner","""In The Kitchen With Kris"" out now!! Purchase link below!","http://bit.ly/ZkA8Dc","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/10723790_1558166717804655_760366473_a.jpg","",2105,7492293,288
"54","jessicasimpson","Official Instagram of Jessica Simpson","","https://instagramimages-a.akamaihd.net/profiles/profile_789391109_75sq_1389734975.jpg","Jessica Simpson",257,1758056,139
"55","wilmervalderrama","Actor/Director/Producer ~ This FALL: Robert Rodriguez's From Dusk Till Dawn the Series on El Rey Network & Steven Spielberg's Minority Report on FOX","http://youtu.be/LZCvfH8WwF0","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11350693_509469615881783_2025623402_a.jpg","Wilmer Valderrama",1407,699782,312
"56","drewbarrymore","","http://www.drewbarrymore.com/","https://instagramimages-a.akamaihd.net/profiles/profile_519673397_75sq_1377638740.jpg","Drew Barrymore",153,2454407,129
"57","lucyhale","Road Between is available NOW on iTunes!","http://smarturl.it/lhda1","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xtp1/t51.2885-19/11024415_910835305634671_1208673246_a.jpg","Lucy Hale",2333,8990800,306
"58","caradelevingne","Don't worry, be happy <U+2764><U+FE0F> Embrace your weirdness <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5> STOP LABELLING, START LIVING <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>","https://www.youtube.com/watch?v=PLLQK9la6Go","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/10691675_275891052620577_798803605_a.jpg","Cara Delevingne",2612,15282450,1307
"59","randyjackson","American bassist, singer, record producer, music manager, and former A&R executive. He's best known as a judge on American Idol and Executive Producer","","https://instagramimages-a.akamaihd.net/profiles/profile_22646460_75sq_1341886303.jpg","Randy Jackson",317,1e+05,116
"60","emmyrossum","","http://goo.gl/5irqHz","https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xap1/t51.2885-19/10963758_1600170216865242_1360604447_a.jpg","Emmy Rossum",2424,844377,226
"61","jlo","","","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11378541_388472061341638_1080000991_a.jpg","Jennifer Lopez",1119,22937418,929
"62","iamdiddy","Puff Daddy & The Family feat. Pharrell #FinnaGetLoose now available on iTunes!","http://apple.co/1ds7K8g","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11378475_372132596316110_456081930_a.jpg","Puff Daddy",6800,5014839,799
"63","khloekardashian","I crave a love so deep the ocean would be jealous<ed><U+00A0><U+00BD><ed><U+00B2><U+008B>","","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11385099_470437693133583_294856335_a.jpg","Khloé",2784,26650221,155
"64","johnlegend","","http://www.johnlegend.com","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11335094_1612459822343934_1182931054_a.jpg","John Legend",687,2137467,184
"65","jaime_king","I'm the one who loves you. Follow me on Twitter @Jaime_King <ed><U+00A0><U+00BD><ed><U+00B2><U+008F> & my FB Page <ed><U+00A0><U+00BD><ed><U+00B2><U+0097>","http://www.elle.com/life-love/sex-relationships/a28595/jaime-king-women-supporting-women/","https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xap1/t51.2885-19/10724145_744787895557170_1755668143_a.jpg","Jaime King",1977,737187,1077
"66","champagnepapi","The Boy","","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/11008288_819047031478295_1530863076_a.jpg","champagnepapi",2203,10049737,937
"67","camerondiaz","","","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/11049391_623388937805737_2104427473_a.jpg","Cameron Diaz",45,1416187,28
"68","andersoncooper","","","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/1208206_753828118047977_1131280581_a.jpg","andersoncooper",251,469395,175
"69","vanderjames","","http://www.facebook.com/VanDerJames","https://instagramimages-a.akamaihd.net/profiles/profile_49007515_75sq_1371446321.jpg","James Van Der Beek",474,118876,37
"70","serenawilliams","","http://www.masterclass.com/classes/serena-williams-teaches-tennis","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xpf1/t51.2885-19/10727605_303960096476937_1859244565_a.jpg","Serena Williams",405,1522318,17
"71","derekhough","Created to Create ... and stuff like that","http://www.derekhough.com","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/10554279_404724986333750_1938084813_a.jpg","Derek Hough",1500,1196352,80
"72","rainnwilson","Former Actor","http://soulpancake.com","https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/s150x150/11249662_408112646039476_437071559_a.jpg","Rainn Wilson",551,374553,64
"73","joshduhamel","Detective, therapist, drifter, MLB pitcher & attorney.","http://www.Facebook.com/JoshDuhamel","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11358207_1625285681020713_346292395_a.jpg","Josh Duhamel",288,945074,53
"74","jessetyler","Mitch on Modern Family, Activist, Red Head","http://facebook.com/jessetylerferguson","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11356410_800107003437199_1162817137_a.jpg","Jesse Tyler Ferguson",1079,1043791,453
"75","ijessewilliams","Person | Co-host of @OpenRunShow (Subscribe Download Listen Review!) | Exec. Prod. of @QuestionBridge | Eater of Foods | Abolitionist","http://jessehimself.tumblr.com","https://instagramimages-a.akamaihd.net/profiles/profile_26601914_75sq_1363672777.jpg","Jesse Williams",1061,727294,1306
"76","therock","Man.","http://bit.ly/1CvK7Ym","https://instagramimages-a.akamaihd.net/profiles/profile_232192182_75sq_1381267437.jpg","therock",1160,20395134,56
"77","mrjoshhopkins","","","https://instagramimages-a.akamaihd.net/profiles/profile_43702246_75sq_1338842353.jpg","Josh Hopkins",582,24795,296
"78","minkak","LivefashionABLE creates sustainable business in Africa. We help heroic women provide for their families and live bigger / healthier lives.","http://livefashionABLE.com","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11386541_113743545626078_24757795_a.jpg","Minka Kelly",612,213814,620
"79","clarencehouse","Instagram pictures from Clarence House representing The Prince of Wales and The Duchess of Cornwall.","http://www.ebay.co.uk/usr/HRHTheDuchessofCornwall","https://instagramimages-a.akamaihd.net/profiles/profile_241867220_75sq_1362566036.jpg","Clarence House",701,120306,28
"80","shakira","Shakira's official Instagram profile.","http://www.shakira.com","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11373786_1078967435450206_1968783020_a.jpg","Shakira",395,10128273,33
"81","michelleobama","This account is run by the Office of First Lady Michelle Obama. Instagrams from the First Lady are signed -mo. Messages may be archived WH.gov/privacy","http://letsmove.gov/Kids-State-Dinner","https://instagramimages-a.akamaihd.net/profiles/profile_434598939_75sq_1372245521.jpg","First Lady Michelle Obama",469,2064751,6
"82","selenagomez","By grace through faith","http://smarturl.it/GoodForYouSG","https://igcdn-photos-a-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11381855_1635242266697032_1428732458_a.jpg","Selena Gomez",957,37063752,110
"83","cristiano","","http://www.facebook.com/cristiano","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xtf1/t51.2885-19/10954647_956019567771417_1681351672_a.jpg","Cristiano Ronaldo",412,23554740,13
"84","leomessi","Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account","http://www.leomessi.com/","https://instagramimages-a.akamaihd.net/profiles/profile_427553890_75sq_1394761652.jpg","Leo Messi",131,20702480,125
"85","kourtneykardash","The One and Only.","http://www.kourtneykardashian.com","https://instagramimages-a.akamaihd.net/profiles/profile_145821237_75sq_1337821911.jpg","Kourtney Kardashian",1905,20331052,96
"86","nike","Just Do It.","http://www.nike.com","https://instagramimages-a.akamaihd.net/profiles/profile_13460080_75sq_1366391176.jpg","nike",798,18347375,132
