flu,maxtemp,imd,pop
0.28,4.2,96,112011042
0.13,1.3,83,112013927
0.25,-1.6,55,112016811
0.19,3.8,109,112019696
0.14,0.9,187,112022580
0.24,0.2,88,112025465
0.3,4.1,203,112028350
0.22,3.3,370,112031234
0.27,6.5,41,112034119
0.17,2.1,180,112037004
0.28,3.1,72,112039888
0.19,4.3,109,112042773
0.29,6.8,62,112045657
0.24,3.5,52,112048542
0.17,1.6,86,112051427
0.3,6.6,562,112054311
0.25,7.7,172,112057196
0.25,4.4,258,112060080
0.29,3.5,79,112062965
0.13,5.5,101,112065850
0.12,-1.8,157,112068734
0.24,3.1,75,112071619
0.15,4.7,62,112074504
0.25,6.1,70,112077388
0.13,0.1,60,112080273
0.28,7.1,74,112083157
0.22,7.5,262,112086042
0.11,-0.2,87,112088927
0.26,-0.6,389,112091811
0.22,2.2,184,112094696
0.24,3.1,30,112097580
0.17,6.6,80,112100465
0.25,2.4,74,112103350
0.1,1.3,65,112106234
0.15,6.9,203,112109119
0.11,4.7,28,112112004
0.11,4.8,293,112114888
0.11,6.6,5,112117773
0.19,4.8,88,112120657
0.17,1.1,88,112123542
0.18,4.5,270,112126427
0.19,5.8,90,112129311
0.12,4,78,112132196
0.29,6,61,112135080
0.19,2.2,40,112137965
0.2,8,298,112140850
0.16,2.2,63,112143734
0.18,4.4,82,112146619
0.3,4.7,14,112149504
0.24,-1.5,81,112152388
0.19,3.7,99,112155273
0.12,2.2,375,112158157
0.28,6.6,72,112161042
0.24,6.4,375,112163927
0.18,0.9,82,112166811
0.19,2.8,85,112169696
0.15,-0.7,52,112172580
0.24,6.8,14,112175465
0.18,2.4,74,112178350
0.22,-0.1,11,112181234
0.15,3.2,373,112184119
0.16,-1.2,270,112187004
0.24,3.2,105,112189888
0.12,2.7,34,112192773
0.24,4,2,112195657
0.11,-1.1,112,112198542
0.24,3,59,112201427
0.1,2.2,62,112204311
0.2,4.9,78,112207196
0.22,6.8,36,112210080
0.21,-1,77,112212965
0.21,6.6,109,112215850
0.15,3.5,15,112218734
0.19,5.8,90,112221619
0.15,-0.9,274,112224504
0.11,0.9,85,112227388
0.16,7.7,75,112230273
0.2,4.9,60,112233157
0.14,3,63,112236042
0.28,7.8,74,112238927
0.28,1.9,94,112241811
0.17,1.7,376,112244696
0.29,1.9,54,112247580
0.26,1.6,88,112250465
0.1,2.3,96,112253350
0.24,1.3,359,112256234
0.26,7.1,393,112259119
0.22,0.3,471,112262004
0.2,4.9,541,112264888
0.1,1.1,175,112267773
0.21,-1.4,106,112270657
0.14,5.2,97,112273542
0.23,7.2,114,112276427
0.15,3.8,202,112279311
0.19,-1.2,53,112282196
0.12,1.6,44,112285080
0.1,0,70,112287965
0.18,3.4,74,112290850
0.13,2.7,99,112293734
0.24,5,87,112296619
0.13,6.2,78,112299504
0.11,1.7,5,112302388
0.18,3.2,166,112305273
0.21,6.3,43,112308157
0.28,-1.5,78,112311042
0.25,3.6,81,112313927
0.22,2.3,18,112316811
0.15,1.4,96,112319696
0.24,7.1,59,112322580
0.13,-0.9,112,112325465
0.11,3.5,106,112328350
0.15,5.1,69,112331234
0.2,0.8,296,112334119
0.22,-0.2,87,112337004
0.17,5.6,737,112339888
0.18,1,208,112342773
0.13,7,87,112345657
0.23,1.7,52,112348542
0.29,-1.8,580,112351427
0.2,2,183,112354311
0.29,4.3,107,112357196
0.14,7.4,61,112360080
0.12,7.6,5,112362965
0.25,1.9,390,112365850
0.28,1.7,278,112368734
0.13,1.7,82,112371619
0.3,-1.3,258,112374504
0.17,-1.9,267,112377388
0.3,-1.6,104,112380273
0.14,-1,172,112383157
0.29,1.2,32,112386042
0.14,4.9,204,112388927
0.23,5.9,10,112391811
0.25,4.9,83,112394696
0.13,3.8,23,112397580
0.16,8,71,112400465
0.27,2.1,15,112403350
0.18,2.9,79,112406234
0.25,-1.8,14,112409119
0.24,6.9,189,112412004
0.24,6.6,65,112414888
0.16,3.7,62,112417773
0.2,4.4,92,112420657
0.1,0,35,112423542
0.22,3.6,208,112426427
0.17,0.6,91,112429311
0.26,5.9,73,112432196
0.14,-0.7,73,112435080
0.17,-1.8,48,112437965
0.25,1.5,55,112440850
0.26,5.8,96,112443734
0.2,0.2,91,112446619
0.28,2.3,166,112449504
0.16,2.6,6,112452388
0.16,-1.6,33,112455273
0.24,5.4,576,112458157
0.24,5.3,383,112461042
0.29,-1.1,107,112463927
0.11,7.3,29,112466811
0.15,3.6,71,112469696
0.17,7.6,107,112472580
0.15,-0.2,58,112475465
0.29,2.6,298,112478350
0.12,5.3,288,112481234
0.2,-0.9,79,112484119
0.23,5,297,112487004
0.17,6.6,366,112489888
0.14,-0.3,87,112492773
0.29,0.8,112,112495657
0.12,0.4,48,112498542
0.29,4.7,204,112501427
0.29,7.6,106,112504311
0.28,7.6,31,112507196
0.23,1.1,32,112510080
0.29,6.9,81,112512965
0.23,-0.9,19,112515850
0.22,6.5,74,112518734
0.14,4.7,180,112521619
0.27,-1.5,101,112524504
0.3,7.8,15,112527388
0.2,5.6,279,112530273
0.24,6.1,180,112533157
0.11,7.9,570,112536042
0.17,6.1,71,112538927
0.15,-0.2,24,112541811
0.11,6.6,11,112544696
0.21,3.9,24,112547580
0.27,4,194,112550465
0.26,7.9,95,112553350
0.14,5.2,56,112556234
0.18,0.4,76,112559119
0.25,4.4,363,112562004
0.28,3.5,80,112564888
0.27,0.7,389,112567773
0.26,6.1,260,112570657
0.12,-0.6,89,112573542
0.27,3.5,108,112576427
0.27,7.4,391,112579311
0.19,-1.5,112,112582196
0.22,-0.1,294,112585080
0.27,6.5,41,112587965
0.29,6.8,62,112590850
0.25,7.7,172,112593734
0.24,-1.5,81,112596619
0.19,2.8,85,112599503
0.24,-1.5,81,112602388
0.11,0.9,85,112605273
0.2,2,183,112608157
